Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
4.1248e-02,13.3633,0.144531,-0.561328,149.697
4.1256e-02,13.5508,0.113281,-0.55,149.551
4.1264e-02,13.6016,0.148438,-0.569141,149.697
4.1272e-02,13.6719,0.125,-0.513281,149.668
4.1280e-02,14.1484,0.140625,-0.483984,149.639
4.1288e-02,14.2891,0.140625,-0.473047,149.756
4.1296e-02,14.2852,0.125,-0.475,149.629
4.1304e-02,14.4883,0.078125,-0.444922,149.697
4.1312e-02,14.2266,0.125,-0.473438,149.756
4.1320e-02,14.2578,0.078125,-0.444141,149.619
4.1328e-02,14.4336,0.0585938,-0.436328,149.736
4.1336e-02,14.4648,0.09375,-0.432813,149.736
4.1344e-02,14.9531,0.125,-0.396484,149.697
4.1352e-02,14.9727,0.128906,-0.361328,149.727
4.1360e-02,15.1953,0.1875,-0.365625,149.521
4.1368e-02,15.2031,0.125,-0.345703,149.629
4.1376e-02,14.8789,0.0507812,-0.352734,149.561
4.1384e-02,15.0781,0.136719,-0.328906,149.717
4.1392e-02,15.1328,0.140625,-0.369141,149.707
4.1400e-02,15.1406,0.109375,-0.326563,149.687
4.1408e-02,15.668,0.140625,-0.285938,149.57
4.1416e-02,15.7812,0.148438,-0.260547,149.629
4.1424e-02,15.8945,0.234375,-0.241797,149.717
4.1432e-02,15.9297,0.289062,-0.232031,149.629
4.1440e-02,15.7891,0.160156,-0.267969,149.678
4.1448e-02,15.8203,0.117188,-0.259766,149.697
4.1456e-02,15.9102,0.167969,-0.228906,149.697
4.1464e-02,16.1094,0.25,-0.214063,149.736
4.1472e-02,16.4102,0.472656,-0.185938,149.199
4.1480e-02,16.4883,0.628906,-0.170703,149.648
4.1488e-02,16.5898,0.644531,-0.167578,149.678
4.1496e-02,16.6602,0.820312,-0.112891,149.697
4.1504e-02,16.3828,0.535156,-0.153906,149.814
4.1512e-02,16.5781,0.585938,-0.167578,149.59
4.1520e-02,16.6016,0.703125,-0.145313,149.6
4.1528e-02,16.6406,0.714844,-0.153125,149.668
4.1536e-02,17.0781,1.3125,-0.0671875,149.561
4.1544e-02,17.1719,1.29688,-0.0351563,149.629
4.1552e-02,17.2539,2.375,-0.0292969,149.658
4.1560e-02,17.293,4.5625,-0.0207031,149.697
4.1568e-02,17.1445,1.29688,-0.0375,149.57
4.1576e-02,17.1094,1.34375,-0.0632813,149.697
4.1584e-02,17.3398,1.54688,-0.00859375,149.658
4.1592e-02,17.3516,3.36719,-0.0285156,149.658
4.1600e-02,17.75,15.8984,-0.028125,149.697
4.1608e-02,17.7734,19.2891,-0.0121094,149.609
4.1616e-02,17.9375,20.6016,-0.0160156,149.687
4.1624e-02,17.8789,20.5312,-0.003125,149.717
4.1632e-02,17.7344,17.3906,-0.00820313,149.668
4.1640e-02,17.8203,20.5391,-0.0113281,149.648
4.1648e-02,17.8789,20.9023,-0.00976563,149.756
4.1656e-02,18.0352,21.3125,0.0226562,149.609
4.1664e-02,18.1719,20.9688,-0.0128906,149.697
4.1672e-02,18.4336,20.75,-0.0207031,149.678
4.1680e-02,18.4688,20.7422,-0.03125,149.687
4.1688e-02,18.5781,20.5078,-0.0472656,149.687
4.1696e-02,18.3789,20.6758,-0.034375,149.697
4.1704e-02,18.3633,20.7148,-0.0320313,149.395
4.1712e-02,18.3945,20.5859,-0.0234375,149.639
4.1720e-02,18.6328,20.4727,-0.0320313,149.629
4.1728e-02,18.9648,20.3555,-0.0515625,149.775
4.1736e-02,19.0938,20.3711,-0.0402344,149.668
4.1744e-02,19.1602,20.3828,-0.0417969,149.658
4.1752e-02,19.2227,20.3594,-0.0578125,149.678
4.1760e-02,18.8555,20.3477,-0.0421875,149.727
4.1768e-02,19.125,20.3633,-0.0449219,149.697
4.1776e-02,19.0938,20.3516,-0.0390625,149.629
4.1784e-02,19.1445,20.3789,-0.0167969,149.678
4.1792e-02,19.6406,20.5586,-0.0484375,149.687
4.1800e-02,19.6562,20.6172,-0.0328125,149.687
4.1808e-02,19.8164,20.6562,-0.0546875,149.687
4.1816e-02,19.9414,20.6562,-0.0632813,149.6
4.1824e-02,19.6484,20.5312,-0.0296875,149.697
4.1832e-02,19.6562,20.5859,-0.0398438,149.658
4.1840e-02,19.7734,20.5391,-0.0371094,149.6
4.1848e-02,19.9961,20.6211,-0.0226563,149.658
4.1856e-02,20.2578,20.9492,-0.0390625,149.727
4.1864e-02,20.4727,21.0781,-0.0425781,149.678
4.1872e-02,20.3906,21.1094,-0.0378906,149.482
4.1880e-02,20.5508,21.125,-0.0429688,149.658
4.1888e-02,20.3516,21.0352,-0.0378906,149.697
4.1896e-02,20.3516,21.0352,-0.0425781,149.697
4.1904e-02,20.3867,21.1797,-0.0152344,149.619
4.1912e-02,20.543,21.1523,-0.0542969,149.775
4.1920e-02,20.957,21.5234,-0.0476563,149.678
4.1928e-02,20.957,21.4883,-0.0621094,149.658
4.1936e-02,21.1523,21.6445,-0.0277344,149.736
4.1944e-02,21.2422,21.75,-0.046875,149.717
4.1952e-02,20.918,21.4609,0.00351562,149.619
4.1960e-02,21.0039,21.5781,-0.0433594,149.658
4.1968e-02,21.125,21.6562,-0.0242188,149.697
4.1976e-02,21.2969,21.7031,-0.0398438,149.678
4.1984e-02,21.7109,22.1367,-0.0742188,149.697
4.1992e-02,21.625,22.125,-0.0332031,149.697
4.2000e-02,21.7344,22.2383,-0.0316406,149.697
4.2008e-02,21.8398,22.3438,-0.0320313,149.697
4.2016e-02,21.6172,22.1602,-0.0566406,149.609
4.2024e-02,21.6523,22.1602,-0.0636719,149.736
4.2032e-02,21.8203,22.3477,-0.0445313,149.609
4.2040e-02,21.8789,22.3281,-0.0363281,149.639
4.2048e-02,22.2188,22.7734,-0.0339844,149.697
4.2056e-02,22.2422,22.8008,-0.0445313,149.736
4.2064e-02,22.3945,22.9258,-0.0363281,149.639
4.2072e-02,22.4062,22.9414,-0.0539063,149.736
4.2080e-02,22.3438,22.6328,-0.0519531,149.736
4.2088e-02,22.3516,22.8789,-0.0308594,149.619
4.2096e-02,22.3711,22.8398,-0.0371094,149.463
4.2104e-02,22.5703,22.8984,-0.0613281,149.619
4.2112e-02,22.8711,23.3281,-0.05625,149.697
4.2120e-02,22.8672,23.3633,-0.0136719,149.658
4.2128e-02,22.9883,23.4688,-0.0375,149.736
4.2136e-02,23.1094,23.5195,-0.0441406,149.687
4.2144e-02,22.8789,23.3594,-0.05,149.746
4.2152e-02,23.0625,23.3711,-0.0390625,149.668
4.2160e-02,23.0039,23.4023,-0.0394531,149.697
4.2168e-02,23.1406,23.6289,-0.0382813,149.639
4.2176e-02,23.4453,23.8672,-0.0460938,149.609
4.2184e-02,23.5312,23.9102,-0.0433594,149.707
4.2192e-02,23.6523,23.9883,-0.0664063,149.697
4.2200e-02,23.6719,24.1094,-0.0550781,149.775
4.2208e-02,23.6016,23.8555,-0.028125,149.648
4.2216e-02,23.625,23.8789,-0.0609375,149.668
4.2224e-02,23.6055,24.0195,-0.0351563,149.639
4.2232e-02,23.625,24.1328,-0.0574219,149.443
4.2240e-02,23.9414,24.3984,-0.0441406,149.707
4.2248e-02,24.1484,24.418,-0.05,149.697
4.2256e-02,24.2344,24.543,-0.0382813,149.736
4.2264e-02,24.1914,24.668,-0.0453125,149.258
4.2272e-02,23.9805,24.3672,-0.0371094,149.687
4.2280e-02,24.1094,24.4883,-0.0289063,149.824
4.2288e-02,24.1406,24.5898,-0.0425781,149.678
4.2296e-02,24.2578,24.6016,-0.0472656,149.697
4.2304e-02,24.5195,24.9453,-0.0554688,149.697
4.2312e-02,24.625,25.0625,-0.0382813,149.727
4.2320e-02,24.668,25.1211,-0.0675781,149.551
4.2328e-02,24.6406,25.1523,-0.0625,149.697
4.2336e-02,24.6523,24.9414,-0.0441406,149.639
4.2344e-02,24.625,25.1211,-0.0628906,149.687
4.2352e-02,24.6602,25.0898,-0.0597656,149.678
4.2360e-02,24.6172,25.2148,-0.06875,149.619
4.2368e-02,25.1328,25.4492,-0.0414063,149.668
4.2376e-02,25.1523,25.4844,-0.0554688,149.629
4.2384e-02,25.1523,25.6562,-0.0742188,149.58
4.2392e-02,25.2891,25.6602,-0.0285156,149.629
4.2400e-02,25.125,25.5469,-0.0546875,149.736
4.2408e-02,25.125,25.6211,-0.0332031,149.687
4.2416e-02,25.1562,25.6367,-0.05,149.697
4.2424e-02,25.2695,25.6875,-0.0488281,149.697
4.2432e-02,25.6484,25.9102,-0.0335938,149.658
4.2440e-02,25.6719,26.125,-0.0410156,149.668
4.2448e-02,25.7773,26.1406,-0.0558594,149.658
4.2456e-02,25.918,26.1484,-0.0296875,149.707
4.2464e-02,25.6328,26.125,-0.0804688,149.697
4.2472e-02,25.7734,26.0781,-0.0316406,149.57
4.2480e-02,25.7148,26.125,-0.04375,149.814
4.2488e-02,25.8789,26.1641,-0.046875,149.697
4.2496e-02,26.125,26.5,-0.0175781,149.736
4.2504e-02,26.1758,26.5859,-0.0550781,149.639
4.2512e-02,26.3867,26.6406,-0.075,149.775
4.2520e-02,26.3867,26.7617,-0.0386719,149.736
4.2528e-02,26.125,26.5742,-0.0339844,149.697
4.2536e-02,26.1992,26.5938,-0.0332031,149.561
4.2544e-02,26.3086,26.6367,-0.0464844,149.697
4.2552e-02,26.3789,26.7734,-0.0359375,149.551
4.2560e-02,26.6758,27.1992,-0.046875,149.736
4.2568e-02,26.7539,27.2148,-0.0046875,149.619
4.2576e-02,26.8047,27.2305,-0.0558594,149.609
4.2584e-02,26.918,27.3516,-0.0664063,149.707
4.2592e-02,26.8555,27.1523,-0.046875,149.658
4.2600e-02,26.8047,27.2734,-0.046875,149.668
4.2608e-02,26.8633,27.3047,-0.0515625,149.521
4.2616e-02,27.0781,27.4297,-0.0347656,149.639
4.2624e-02,27.3281,27.6719,-0.0597656,149.219
4.2632e-02,27.4219,27.8945,-0.0457031,149.531
4.2640e-02,27.4609,27.8516,-0.0648438,149.678
4.2648e-02,27.6016,27.9961,-0.0386719,149.453
4.2656e-02,27.3672,27.6562,-0.0390625,149.697
4.2664e-02,27.4258,27.8867,-0.0351563,149.697
4.2672e-02,27.5039,27.8672,-0.0554688,149.258
4.2680e-02,27.457,28.0664,-0.0316406,149.697
4.2688e-02,27.9727,28.375,-0.0449219,149.678
4.2696e-02,28.1602,28.457,-0.034375,149.697
4.2704e-02,28.1953,28.5508,-0.0554688,149.775
4.2712e-02,28.1211,28.6719,-0.0421875,149.707
4.2720e-02,27.9961,28.3438,-0.0511719,149.697
4.2728e-02,28.125,28.5273,-0.0523438,149.736
4.2736e-02,28.168,28.5312,-0.0527344,149.678
4.2744e-02,28.2969,28.5938,-0.0492188,149.697
4.2752e-02,28.6523,29.1523,-0.05,149.58
4.2760e-02,28.7539,29.125,-0.0472656,149.531
4.2768e-02,28.8203,29.3867,-0.0570313,149.697
4.2776e-02,28.8906,29.3203,-0.053125,149.541
4.2784e-02,28.6641,29.0938,-0.0398438,149.766
4.2792e-02,28.6875,29.1719,-0.0195313,149.717
4.2800e-02,28.8516,29.2656,-0.0621094,149.687
4.2808e-02,28.8633,29.2812,-0.0214844,149.658
4.2816e-02,29.3789,29.7852,-0.0296875,149.687
4.2824e-02,29.4023,29.8281,-0.0375,149.639
4.2832e-02,29.4961,29.9102,-0.0496094,149.609
4.2840e-02,29.5859,30.0625,-0.0589844,149.658
4.2848e-02,29.4062,29.7422,-0.0414063,149.697
4.2856e-02,29.5039,29.8086,-0.0445313,149.629
4.2864e-02,29.5664,29.8789,-0.0640625,149.736
4.2872e-02,29.5977,30.0781,-0.03125,149.736
4.2880e-02,29.9102,30.4219,-0.0566406,149.697
4.2888e-02,29.9883,30.4375,-0.0523438,149.756
4.2896e-02,30.0352,30.4648,-0.0355469,149.658
4.2904e-02,30.1445,30.6953,-0.059375,149.121
4.2912e-02,30.0195,30.3711,-0.0375,149.648
4.2920e-02,30.125,30.6016,-0.025,149.697
4.2928e-02,30.1367,30.6094,-0.0394531,149.629
4.2936e-02,30.2695,30.6406,-0.0375,149.697
4.2944e-02,30.6289,31.0312,-0.0160156,149.766
4.2952e-02,30.6641,31.1445,-0.0617188,149.717
4.2960e-02,30.6641,31.1562,-0.0675781,149.658
4.2968e-02,30.7695,31.2031,-0.0308594,149.697
4.2976e-02,30.6328,31.125,-0.0628906,149.697
4.2984e-02,30.6992,31.1836,-0.0457031,149.736
4.2992e-02,30.8086,31.25,-0.0449219,149.707
4.3000e-02,30.8555,31.3555,-0.0402344,149.648
4.3008e-02,31.168,31.5312,-0.0570313,149.697
4.3016e-02,31.25,31.707,-0.0613281,149.658
4.3024e-02,31.2344,31.6758,-0.0390625,149.687
4.3032e-02,31.3203,31.8047,-0.0328125,149.854
4.3040e-02,31.1094,31.6523,-0.0269531,149.707
4.3048e-02,31.2148,31.6016,-0.0621094,149.531
4.3056e-02,31.3125,31.7148,-0.0460938,149.736
4.3064e-02,31.3281,31.7812,-0.0390625,149.697
4.3072e-02,31.6289,32.0195,-0.0414063,149.775
4.3080e-02,31.6406,31.9922,-0.0371094,149.668
4.3088e-02,31.6602,32.1445,-0.025,149.58
4.3096e-02,31.8789,32.1992,-0.05625,149.658
4.3104e-02,31.5859,32.0781,-0.0390625,149.736
4.3112e-02,31.5625,32.1641,-0.0410156,149.736
4.3120e-02,31.8398,32.1523,-0.0347656,149.736
4.3128e-02,31.8125,32.1406,-0.0554688,149.668
4.3136e-02,32.0781,32.4609,-0.0511719,149.59
4.3144e-02,31.9414,32.5,-0.05,149.756
4.3152e-02,32.1602,32.5273,-0.0523438,149.629
4.3160e-02,32.1484,32.7031,-0.0296875,149.766
4.3168e-02,31.9883,32.3594,-0.0484375,149.658
4.3176e-02,32.1094,32.625,-0.040625,149.658
4.3184e-02,32.125,32.6211,-0.0449219,149.697
4.3192e-02,32.125,32.6328,-0.0542969,149.658
4.3200e-02,32.3711,32.8789,-0.0527344,149.648
4.3208e-02,32.4297,32.8672,-0.0269531,149.629
4.3216e-02,32.4023,32.9062,-0.0394531,149.658
4.3224e-02,32.4102,32.9258,-0.0496094,149.697
4.3232e-02,32.3789,32.8711,-0.05,149.678
4.3240e-02,32.4453,32.9414,-0.0394531,149.727
4.3248e-02,32.4219,32.9258,-0.0242188,149.775
4.3256e-02,32.418,32.9688,-0.0394531,149.619
4.3264e-02,32.6367,33.125,-0.0476563,149.629
4.3272e-02,32.6328,33.1328,-0.0492188,149.648
4.3280e-02,32.7148,33.2109,-0.0242188,149.697
4.3288e-02,32.6914,33.2109,-0.0546875,149.697
4.3296e-02,32.6328,33.125,-0.0476563,149.697
4.3304e-02,32.6797,33.1406,-0.0335938,149.717
4.3312e-02,32.7852,33.2578,-0.0253906,149.6
4.3320e-02,32.8633,33.2891,-0.0617188,149.736
4.3328e-02,32.8555,33.4648,-0.0417969,149.609
4.3336e-02,32.8828,33.5117,-0.0558594,149.658
4.3344e-02,32.8984,33.4336,-0.0714844,149.687
4.3352e-02,32.9844,33.6016,-0.0609375,149.629
4.3360e-02,32.875,33.3945,-0.0304688,149.658
4.3368e-02,33,33.3594,-0.0292969,149.697
4.3376e-02,33.0195,33.3867,-0.04375,149.736
4.3384e-02,33.125,33.5352,-0.0382813,149.336
4.3392e-02,33.2344,33.6719,-0.0542969,149.697
4.3400e-02,33.2344,33.6641,-0.0316406,149.766
4.3408e-02,33.2305,33.7578,-0.0703125,149.658
4.3416e-02,33.3047,33.8555,-0.0464844,149.697
4.3424e-02,33.1445,33.6484,-0.0621094,150.156
4.3432e-02,33.3359,33.6289,-0.0503906,149.619
4.3440e-02,33.3633,33.7031,-0.0480469,149.6
4.3448e-02,33.3047,33.8047,-0.0515625,149.531
4.3456e-02,33.5703,34,-0.0351563,149.775
4.3464e-02,33.6211,34.0039,-0.0675781,149.687
4.3472e-02,33.6289,34.0469,-0.0195313,149.971
4.3480e-02,33.6641,34.1602,-0.0371094,149.687
4.3488e-02,33.5977,34.0039,-0.0515625,149.639
4.3496e-02,33.6094,33.9883,-0.0496094,149.58
4.3504e-02,33.6133,34.1289,-0.0386719,149.697
4.3512e-02,33.625,34.1016,-0.0332031,149.6
4.3520e-02,33.7383,34.3594,-0.0292969,149.834
4.3528e-02,33.8945,34.3711,-0.046875,149.658
4.3536e-02,33.8945,34.4297,-0.0277344,149.697
4.3544e-02,33.8945,34.4297,-0.0390625,149.697
4.3552e-02,33.8477,34.2656,-0.0550781,149.697
4.3560e-02,33.8789,34.4062,-0.0421875,149.609
4.3568e-02,33.8477,34.3555,-0.05,149.697
4.3576e-02,33.957,34.3711,-0.0285156,149.687
4.3584e-02,34.1719,34.6523,-0.0320313,149.746
4.3592e-02,34.1367,34.7773,-0.0355469,149.932
4.3600e-02,34.3125,34.668,-0.0417969,149.678
4.3608e-02,34.4023,34.7227,-0.0371094,149.668
4.3616e-02,34.207,34.625,-0.0566406,149.746
4.3624e-02,34.1719,34.7266,-0.0332031,149.629
4.3632e-02,34.3281,34.7578,-0.0195313,149.736
4.3640e-02,34.3789,34.8125,-0.05,149.668
4.3648e-02,34.5898,34.9844,-0.0242188,149.697
4.3656e-02,34.6641,35.1289,-0.0199219,149.277
4.3664e-02,34.7305,35.125,-0.0265625,149.658
4.3672e-02,34.7109,35.168,-0.0351563,149.746
4.3680e-02,34.6133,35.1211,-0.0257813,149.854
4.3688e-02,34.6445,35.1289,-0.0605469,149.551
4.3696e-02,34.6016,35.1367,-0.0496094,149.619
4.3704e-02,34.7344,35.25,-0.0410156,149.736
4.3712e-02,34.9844,35.4375,-0.0425781,149.697
4.3720e-02,35.1094,35.4062,-0.0324219,149.697
4.3728e-02,35.1602,35.5,-0.0453125,149.736
4.3736e-02,35.1719,35.6328,-0.0347656,149.473
4.3744e-02,35.0352,35.4961,-0.0183594,149.629
4.3752e-02,35.1094,35.4766,-0.0425781,149.629
4.3760e-02,35.2188,35.4805,-0.0375,149.658
4.3768e-02,35.1289,35.5859,-0.0691406,149.736
4.3776e-02,35.4141,35.7227,-0.0652344,149.697
4.3784e-02,35.4023,35.8711,-0.0679688,149.424
4.3792e-02,35.5117,35.918,-0.0628906,149.512
4.3800e-02,35.6367,35.957,-0.0375,149.697
4.3808e-02,35.3789,35.7969,-0.03125,149.814
4.3816e-02,35.4336,35.8672,-0.0515625,149.717
4.3824e-02,35.5547,35.9844,-0.0445313,149.697
4.3832e-02,35.5977,35.8984,-0.034375,149.717
4.3840e-02,35.7773,36.168,-0.0597656,149.736
4.3848e-02,35.9141,36.3555,-0.0417969,149.531
4.3856e-02,35.8789,36.3516,-0.0425781,149.687
4.3864e-02,35.9102,36.4141,-0.0367188,149.687
4.3872e-02,35.8438,36.2383,-0.0488281,149.57
4.3880e-02,35.8828,36.3164,-0.0359375,149.736
4.3888e-02,35.875,36.2109,-0.0617188,149.609
4.3896e-02,35.8789,36.3398,-0.0269531,149.551
4.3904e-02,36.1602,36.5938,-0.0441406,149.746
4.3912e-02,36.125,36.6289,-0.0613281,149.687
4.3920e-02,36.2031,36.7227,-0.0445313,149.639
4.3928e-02,36.2852,36.7383,-0.0445313,149.658
4.3936e-02,36.1172,36.5273,-0.028125,149.639
4.3944e-02,36.1445,36.6367,-0.05,149.736
4.3952e-02,36.2617,36.5859,-0.0378906,149.687
4.3960e-02,36.2734,36.6211,-0.0464844,149.775
4.3968e-02,36.5156,36.8516,-0.0550781,149.746
4.3976e-02,36.5,36.8945,-0.0707031,149.678
4.3984e-02,36.5039,36.8789,-0.0214844,149.736
4.3992e-02,36.6367,36.9141,-0.0253906,149.678
4.4000e-02,36.4336,36.8789,-0.0582031,149.736
4.4008e-02,36.582,36.9414,-0.0363281,149.697
4.4016e-02,36.6133,36.8672,-0.0707031,149.775
4.4024e-02,36.6328,36.9688,-0.0503906,149.717
4.4032e-02,36.7695,37.1562,-0.0199219,149.57
4.4040e-02,36.6953,37.1875,-0.0453125,149.746
4.4048e-02,36.6914,37.1406,-0.0480469,149.658
4.4056e-02,36.7383,37.1406,-0.0304688,149.639
4.4064e-02,36.6211,37.1367,-0.0335938,149.775
4.4072e-02,36.6758,37.1328,-0.0613281,149.658
4.4080e-02,36.8516,37.1211,-0.0546875,149.639
4.4088e-02,36.8555,37.2773,-0.04375,149.697
4.4096e-02,36.9414,37.418,-0.0671875,149.6
4.4104e-02,36.9453,37.418,-0.0351563,149.775
4.4112e-02,36.9258,37.4883,-0.05625,149.775
4.4120e-02,37.1367,37.3867,-0.0660156,149.736
4.4128e-02,36.875,37.3633,-0.0339844,149.58
4.4136e-02,36.8789,37.3633,-0.0546875,149.678
4.4144e-02,37.0469,37.3555,-0.0425781,149.707
4.4152e-02,36.9883,37.418,-0.0324219,149.6
4.4160e-02,37.1133,37.5586,-0.0484375,149.707
4.4168e-02,37.1367,37.6523,-0.0796875,149.736
4.4176e-02,37.1562,37.6406,-0.0390625,149.687
4.4184e-02,37.1992,37.625,-0.0449219,149.609
4.4192e-02,37.1562,37.625,-0.0699219,149.717
4.4200e-02,37.125,37.6484,-0.0398438,149.736
4.4208e-02,37.1289,37.6211,-0.0332031,149.717
4.4216e-02,37.2461,37.6016,-0.0691406,149.639
4.4224e-02,37.375,37.7266,-0.0601563,149.697
4.4232e-02,37.2422,37.6367,-0.0261719,149.814
4.4240e-02,37.3828,37.8398,-0.0425781,149.717
4.4248e-02,37.3711,37.9102,-0.0324219,149.404
4.4256e-02,37.3125,37.6406,-0.0476563,149.727
4.4264e-02,37.3516,37.6797,-0.0609375,149.805
4.4272e-02,37.3555,37.7852,-0.0429688,149.648
4.4280e-02,37.3867,37.6953,-0.0214844,149.717
4.4288e-02,37.4102,37.9883,-0.0378906,149.697
4.4296e-02,37.4297,37.8945,-0.0375,149.59
4.4304e-02,37.4141,37.9258,-0.0335938,149.785
4.4312e-02,37.5508,37.8945,-0.0195313,149.687
4.4320e-02,37.5469,37.8398,-0.0660156,149.814
4.4328e-02,37.4219,37.9297,-0.0203125,149.668
4.4336e-02,37.5742,37.8945,-0.0515625,149.629
4.4344e-02,37.5117,37.9414,-0.0671875,149.775
4.4352e-02,37.6367,38.1602,-0.0277344,149.697
4.4360e-02,37.668,38.1367,-0.0347656,149.697
4.4368e-02,37.7734,38.1797,-0.0554688,149.736
4.4376e-02,37.6406,38.1484,-0.0421875,149.668
4.4384e-02,37.6641,38.1328,-0.0566406,149.697
4.4392e-02,37.7344,38.1797,-0.0398438,149.531
4.4400e-02,37.6367,38.3516,-0.0320313,149.59
4.4408e-02,37.7422,38.3867,-0.0269531,149.775
4.4416e-02,37.8945,38.2422,-0.0351563,149.678
4.4424e-02,37.8789,38.4102,-0.0367188,149.668
4.4432e-02,37.9414,38.3828,-0.028125,149.6
4.4440e-02,37.8789,38.4375,-0.0460938,149.766
4.4448e-02,37.8672,38.3789,-0.0523438,149.668
4.4456e-02,37.8594,38.4219,-0.0496094,149.717
4.4464e-02,37.9102,38.3711,-0.0378906,149.609
4.4472e-02,37.8945,38.4102,-0.0507813,149.736
4.4480e-02,38.125,38.6328,-0.0367188,149.736
4.4488e-02,38.0781,38.6328,-0.0421875,149.707
4.4496e-02,38.125,38.6328,-0.0523438,149.58
4.4504e-02,38.125,38.6367,-0.0460938,149.775
4.4512e-02,38.1289,38.6211,-0.0480469,149.844
4.4520e-02,38.1445,38.6406,-0.0558594,149.629
4.4528e-02,38.1445,38.6211,-0.0667969,149.697
4.4536e-02,38.1719,38.6367,-0.0335938,149.736
4.4544e-02,38.1836,38.6406,-0.0390625,149.697
4.4552e-02,38.2461,38.7422,-0.0421875,149.961
4.4560e-02,38.332,38.6328,-0.0523438,149.736
4.4568e-02,38.1992,38.6758,-0.0480469,149.736
4.4576e-02,38.1836,38.6562,-0.0316406,149.736
4.4584e-02,38.2891,38.6641,-0.04375,149.561
4.4592e-02,38.2266,38.8359,-0.0492188,149.697
4.4600e-02,38.2383,38.6953,-0.0613281,149.678
4.4608e-02,38.4141,38.9102,-0.0234375,149.668
4.4616e-02,38.3555,38.8555,-0.0238281,149.697
4.4624e-02,38.4414,38.918,-0.0203125,149.687
4.4632e-02,38.418,38.8867,-0.0320313,149.736
4.4640e-02,38.3633,38.8516,-0.0527344,149.443
4.4648e-02,38.3555,38.8789,-0.021875,149.795
4.4656e-02,38.375,38.8594,-0.0464844,149.766
4.4664e-02,38.4688,38.9219,-0.034375,149.893
4.4672e-02,38.5156,38.9141,-0.0808594,149.668
4.4680e-02,38.5508,39.0938,-0.0722656,149.619
4.4688e-02,38.4023,38.9258,-0.0546875,149.697
4.4696e-02,38.5625,39.0312,-0.0355469,149.697
4.4704e-02,38.4727,38.9844,-0.00898438,149.775
4.4712e-02,38.4414,38.9531,-0.0296875,149.697
4.4720e-02,38.4922,38.9727,-0.0363281,149.697
4.4728e-02,38.625,39.0312,-0.04375,149.697
4.4736e-02,38.6758,39.1367,-0.0503906,149.668
4.4744e-02,38.6836,39.125,-0.0453125,149.775
4.4752e-02,38.7383,39.1367,-0.0582031,149.687
4.4760e-02,38.6445,39.1289,-0.0679688,149.736
4.4768e-02,38.6328,39.0938,-0.0453125,149.697
4.4776e-02,38.6367,39.1094,-0.0273438,149.668
4.4784e-02,38.5742,39.1445,-0.0574219,149.893
4.4792e-02,38.6328,39.1406,-0.0445313,149.678
4.4800e-02,38.6641,39.1094,-0.0453125,149.814
4.4808e-02,38.6758,39.2461,-0.0382813,149.775
4.4816e-02,38.7344,39.1367,-0.0453125,149.697
4.4824e-02,38.8789,39.293,-0.0664063,149.785
4.4832e-02,38.7578,39.1406,-0.0542969,149.854
4.4840e-02,38.8398,39.1953,-0.0652344,149.854
4.4848e-02,38.7148,39.1211,-0.0363281,149.59
4.4856e-02,38.8125,39.1484,-0.034375,149.697
4.4864e-02,38.6211,39.2695,-0.0480469,149.775
4.4872e-02,38.7109,39.168,-0.0414063,149.687
4.4880e-02,38.8516,39.2734,-0.0464844,149.687
4.4888e-02,38.8945,39.3242,-0.0464844,149.736
4.4896e-02,38.8633,39.375,-0.0445313,149.697
4.4904e-02,38.8242,39.1914,-0.0667969,149.736
4.4912e-02,38.7227,39.293,-0.0550781,150.078
4.4920e-02,38.8398,39.1953,-0.0414063,149.639
4.4928e-02,38.8906,39.3203,-0.0441406,149.697
4.4936e-02,38.8672,39.1445,-0.00273438,149.658
4.4944e-02,38.8906,39.3555,-0.059375,149.658
4.4952e-02,38.8516,39.3477,-0.0238281,149.814
4.4960e-02,38.7734,39.3516,-0.0355469,149.678
4.4968e-02,38.8555,39.2109,-0.0125,149.824
4.4976e-02,38.8398,39.3438,-0.0367188,149.687
4.4984e-02,38.8516,39.3672,-0.0714844,149.775
4.4992e-02,38.8516,39.3516,-0.0515625,149.697
4.5000e-02,38.8516,39.2422,-0.0453125,149.58
4.5008e-02,38.8711,39.4102,-0.0289063,149.697
4.5016e-02,38.8516,39.3477,-0.0414063,149.736
4.5024e-02,38.8789,39.3477,-0.0269531,149.873
4.5032e-02,38.9258,39.375,-0.040625,149.961
4.5040e-02,38.8711,39.3711,-0.04375,149.727
4.5048e-02,38.8789,39.3672,-0.0234375,149.736
4.5056e-02,38.8633,39.2852,-0.0558594,149.883
4.5064e-02,38.8672,39.2031,-0.0257813,149.717
4.5072e-02,38.8359,39.2305,-0.0488281,149.658
4.5080e-02,38.8555,39.293,-0.0699219,149.658
4.5088e-02,38.8711,39.3594,-0.028125,149.814
4.5096e-02,38.8281,39.293,-0.0414063,149.678
4.5104e-02,38.8711,39.3398,-0.034375,149.687
4.5112e-02,38.8398,39.3945,-0.0421875,149.59
4.5120e-02,38.8203,39.375,-0.0402344,149.648
4.5128e-02,38.8516,39.1953,-0.0554688,149.57
4.5136e-02,38.8398,39.1992,-0.0523438,149.668
4.5144e-02,38.8164,39.3125,-0.0539063,149.775
