Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
6.4920e-02,38.9219,39.2578,-0.102734,121.016
6.4928e-02,38.8789,39.1953,-0.128906,119.014
6.4936e-02,38.5273,39.5547,-0.105859,120.908
6.4944e-02,38.8789,39.125,-0.0636719,119.248
6.4952e-02,38.8555,39.1367,-0.0425781,120.234
6.4960e-02,38.8789,39.582,-0.0589844,120.117
6.4968e-02,38.8789,39.207,0.10625,119.053
6.4976e-02,38.9531,39.1797,0.0371094,119.844
6.4984e-02,38.5508,39.5781,-0.0421875,120.957
6.4992e-02,38.9062,39.1758,0.01875,120.117
6.5000e-02,38.543,39.6172,-0.0339844,120.898
6.5008e-02,38.9531,39.207,-0.075,119.922
6.5016e-02,38.8789,39.3086,-0.0480469,120.234
6.5024e-02,38.9219,39.5703,-0.0789063,120.156
6.5032e-02,38.9375,39.543,-0.0875,119.092
6.5040e-02,38.8789,39.2539,-0.120313,120.117
6.5048e-02,38.9219,39.582,-0.00585938,119.121
6.5056e-02,39.3086,39.1602,-0.110547,120.234
6.5064e-02,38.8789,39.5508,-0.0613281,119.883
6.5072e-02,38.5859,39.2305,0.0191406,119.844
6.5080e-02,39.3711,39.5977,-0.046875,119.844
6.5088e-02,38.8789,39.1875,-0.0433594,120.078
6.5096e-02,38.5977,39.2148,0.0300781,120.117
6.5104e-02,38.9375,39.1953,0.0402344,120
6.5112e-02,38.875,39.1445,-0.0140625,120.332
6.5120e-02,38.9219,39.2266,-0.000390628,120.117
6.5128e-02,38.8789,39.1719,-0.03125,119.775
6.5136e-02,38.8633,39.5234,-0.123438,119.766
6.5144e-02,38.8906,39.1719,0.0863281,120
6.5152e-02,38.8789,39.168,-0.0464844,120.156
6.5160e-02,38.8555,39.125,-0.0414063,120.078
6.5168e-02,38.8945,39.1484,-0.100391,120.937
6.5176e-02,38.5352,39.5469,-0.0738281,120.078
6.5184e-02,38.8789,39.5859,-0.0230469,120.244
6.5192e-02,38.8867,39.1562,-0.0980469,120.273
6.5200e-02,38.582,39.1719,-0.084375,118.838
6.5208e-02,38.8789,39.1484,-0.00859375,120.195
6.5216e-02,38.625,39.1875,-0.0078125,119.658
6.5224e-02,38.8477,39.2031,-0.0136719,120.078
6.5232e-02,38.8633,39.5273,-0.0554688,120.078
6.5240e-02,39.2344,39.5391,-0.00859375,120.078
6.5248e-02,38.9062,39.1484,-0.0492188,120.273
6.5256e-02,38.9062,39.1484,-0.0792969,119.961
6.5264e-02,38.8906,39.5273,-0.0492188,119.189
6.5272e-02,38.8789,39.1719,-0.0785156,121.006
6.5280e-02,38.8789,39.5898,0.00585937,119.062
6.5288e-02,38.8945,39.1875,-0.0425781,120.791
6.5296e-02,38.8555,39.2656,-0.0425781,120
6.5304e-02,38.8789,39.1562,-0.0328125,120.312
6.5312e-02,38.9219,39.5273,0.0214844,119.961
6.5320e-02,38.8555,39.1719,-0.0113281,120.117
6.5328e-02,38.8594,39.6289,-0.0527344,119.805
6.5336e-02,38.8789,39.1562,-0.0371094,119.922
6.5344e-02,38.8789,39.125,-0.0878906,118.887
6.5352e-02,38.8516,39.1602,0.00859375,120.156
6.5360e-02,38.8438,39.1992,-0.107422,120.195
6.5368e-02,38.9375,39.6055,-0.168359,119.961
6.5376e-02,38.8203,39.2461,0.0214844,119.844
6.5384e-02,38.543,39.207,0.0371094,119.111
6.5392e-02,38.8945,39.5312,-0.0539063,119.922
6.5400e-02,38.8789,39.6055,-0.101953,120.908
6.5408e-02,38.8789,39.1875,-0.134375,120.234
6.5416e-02,38.832,39.1719,-0.0179688,119.922
6.5424e-02,38.8789,39.6172,-0.05625,120.918
6.5432e-02,38.8555,39.168,-0.0695313,119.883
6.5440e-02,38.5273,39.1875,-0.104297,120.781
6.5448e-02,38.5547,39.2148,-0.107031,119.922
6.5456e-02,38.8789,39.1562,-0.148047,120
6.5464e-02,38.9062,39.1562,-0.0589844,120.918
6.5472e-02,38.8477,39.1484,-0.0726563,120.283
6.5480e-02,38.5977,39.1484,-0.0855469,119.014
6.5488e-02,38.5977,39.1719,-0.0175781,119.922
6.5496e-02,38.4922,39.1719,0.0378906,119.922
6.5504e-02,38.5039,39.1445,-0.0667969,120.039
6.5512e-02,38.8281,39.457,-0.0917969,119.092
6.5520e-02,38.8789,39.1445,0.0015625,119.922
6.5528e-02,38.8711,39.5078,-0.0453125,119.883
6.5536e-02,38.8594,39.1484,0.00390625,119.805
6.5544e-02,38.8789,39.1562,-0.0453125,120.967
6.5552e-02,38.8555,39.1719,-0.090625,120.156
6.5560e-02,38.8438,39.4688,-0.205469,120.195
6.5568e-02,38.8281,39.5703,-0.0910156,119.961
6.5576e-02,38.875,39.1367,-0.0179688,119.844
6.5584e-02,39.2539,39.1602,0.0078125,120
6.5592e-02,38.8398,39.1875,0.00820312,120.273
6.5600e-02,38.8555,39.5117,-0.0820313,119.805
6.5608e-02,38.8789,39.125,-0.1125,119.844
6.5616e-02,38.8789,39.5312,-0.0464844,121.23
6.5624e-02,38.8477,39.1367,-0.0601563,119.883
6.5632e-02,38.8555,39.1836,-0.101172,120.078
6.5640e-02,38.4453,39.0898,-0.0601563,120.039
6.5648e-02,38.8359,39.1367,-0.0640625,120.117
6.5656e-02,38.5195,38.7188,-0.00195313,119.727
6.5664e-02,38.8633,39.1094,-0.0683594,120.156
6.5672e-02,38.8398,39.0625,-0.0582031,119.141
6.5680e-02,38.4727,39.125,0.0164062,119.961
6.5688e-02,38.8281,39.4727,-0.00390625,119.844
6.5696e-02,38.8242,39.0469,0.0167969,119.844
6.5704e-02,38.4688,39.4727,-0.103906,119.922
6.5712e-02,38.8672,39.0938,0.0324219,120.078
6.5720e-02,38.7812,39.0469,-0.0984375,120.078
6.5728e-02,38.8203,39.0469,-0.0078125,119.189
6.5736e-02,38.4453,39.0781,-0.0371094,118.672
6.5744e-02,38.7734,39.1094,-0.0316406,120.918
6.5752e-02,38.8281,38.9688,-0.0378906,119.111
6.5760e-02,38.793,39.0156,-0.0367188,120.039
6.5768e-02,38.3516,39.457,-0.0253906,120.186
6.5776e-02,38.8203,38.9531,-0.0613281,119.961
6.5784e-02,38.3047,39.0781,0.0554687,118.896
6.5792e-02,38.7656,39.3789,-0.05,119.736
6.5800e-02,38.3594,38.6562,-0.100781,119.229
6.5808e-02,38.3984,38.9062,-0.0414063,119.961
6.5816e-02,38.3945,38.8789,-0.025,120.117
6.5824e-02,38.3398,38.9688,-0.145703,120
6.5832e-02,38.3281,38.6367,-0.0609375,120.898
6.5840e-02,38.3398,38.9375,-0.167969,120.078
6.5848e-02,38.6875,39,-0.113672,120.078
6.5856e-02,38.707,38.9219,-0.108984,119.961
6.5864e-02,38.2188,38.9844,-0.189844,119.883
6.5872e-02,38.5781,38.5391,-0.0980469,120.039
6.5880e-02,38.1602,38.5078,-0.0644531,119.961
6.5888e-02,38.1641,38.875,0.00625,119.199
6.5896e-02,38.5898,38.5,-0.03125,120.879
6.5904e-02,38.5781,39.2461,-0.0332031,119.805
6.5912e-02,38.1484,38.4453,-0.0890625,120.078
6.5920e-02,38.1484,38.8711,-0.0265625,120.234
6.5928e-02,38.1602,38.8594,-0.00117188,120.078
6.5936e-02,38.1445,38.8594,-0.0980469,119.111
6.5944e-02,38.1641,38.4297,0.0402344,119.736
6.5952e-02,38.1328,38.7891,0.0742187,119.961
6.5960e-02,38.4688,38.8477,-0.0601563,120.312
6.5968e-02,38.125,38.7383,-0.0867188,119.727
6.5976e-02,38.0625,38.3789,0.015625,120
6.5984e-02,38.1289,38.8203,-0.0273438,120.195
6.5992e-02,38.1094,38.3164,-0.0769531,120.234
6.6000e-02,38.1406,38.7031,0.0734375,119.922
6.6008e-02,37.9844,38.8281,-0.0683594,119.805
6.6016e-02,38.0156,38.2891,-0.03125,120.957
6.6024e-02,38.125,38.7422,-0.0453125,120.117
6.6032e-02,38.0469,38.6328,-0.00234375,120.078
6.6040e-02,38.3398,38.6172,-0.102344,119.033
6.6048e-02,37.9531,38.3008,0.0332031,120.078
6.6056e-02,37.9688,38.1953,0.0125,119.805
6.6064e-02,37.9375,38.125,-0.0722656,120.156
6.6072e-02,38.332,38.6289,-0.0714844,119.883
6.6080e-02,37.8789,38.5938,-0.0214844,120.879
6.6088e-02,37.8945,38.5586,0.0261719,120.039
6.6096e-02,37.8633,38.2031,-0.0691406,119.16
6.6104e-02,37.9062,38.1758,-0.0410156,119.883
6.6112e-02,37.8594,38.1562,-0.028125,119.121
6.6120e-02,37.8594,38.5195,0.00195312,119.053
6.6128e-02,37.8398,38.1758,-0.0351563,120.781
6.6136e-02,37.8789,38.125,-0.0453125,119.16
6.6144e-02,37.4766,38.1484,-0.0882813,119.766
6.6152e-02,37.4102,38.4023,0.0496094,120.156
6.6160e-02,37.3672,38.0312,-0.123438,119.219
6.6168e-02,37.4336,38,-0.0574219,119.238
6.6176e-02,37.6719,37.9531,-0.0507813,119.961
6.6184e-02,37.3789,37.9531,-0.0640625,119.668
6.6192e-02,37.3398,37.9844,-0.0664063,120.312
6.6200e-02,37.2891,37.5273,-0.0652344,120.957
6.6208e-02,37.207,37.5742,-0.0289063,119.922
6.6216e-02,37.6094,37.8516,-0.0644531,119.805
6.6224e-02,37.2539,37.8633,0.00351562,120.195
6.6232e-02,37.5781,37.8789,-0.100781,120.117
6.6240e-02,37.2148,37.4492,-0.0761719,119.219
6.6248e-02,37.1836,37.8633,-0.0292969,121.172
6.6256e-02,37.1797,37.3711,-0.0152344,119.922
6.6264e-02,37.1797,37.3281,-0.0964844,120.117
6.6272e-02,36.7109,37.375,-0.116016,119.082
6.6280e-02,37.0469,37.6211,-0.0488281,120.117
6.6288e-02,37.3477,37.3398,-0.0351563,119.883
6.6296e-02,36.6602,37.625,-0.0671875,119.961
6.6304e-02,37.0156,37.5312,-0.104297,120.996
6.6312e-02,36.9062,37.2695,0.028125,119.092
6.6320e-02,36.9375,37.1641,-0.0851563,119.766
6.6328e-02,36.8789,37.5859,-0.0390625,120.039
6.6336e-02,36.8789,37.1523,-0.0636719,118.936
6.6344e-02,36.4883,37.1328,-0.04375,119.658
6.6352e-02,36.8047,36.9844,-0.0207031,120.234
6.6360e-02,36.7773,37.1328,-0.009375,120
6.6368e-02,36.7461,36.9688,-0.0738281,120.869
6.6376e-02,36.4531,37,-0.0308594,119.922
6.6384e-02,36.3867,36.8828,-0.0398438,120.078
6.6392e-02,36.6367,36.5977,-0.0292969,119.121
6.6400e-02,36.582,36.9414,0.00585937,120.078
6.6408e-02,36.2969,36.8633,0.0421875,120.039
6.6416e-02,36.5898,36.875,-0.00664063,119.102
6.6424e-02,36.2266,36.418,-0.0261719,120.195
6.6432e-02,36.5508,36.4609,-0.0636719,120.039
6.6440e-02,36.1172,36.7734,-0.0675781,118.926
6.6448e-02,36.1523,36.3516,-0.0371094,119.961
6.6456e-02,36.1523,36.625,-0.0820313,119.189
6.6464e-02,36.1445,36.2422,-0.0421875,119.805
6.6472e-02,35.9688,36.2266,-0.0789063,120.977
6.6480e-02,35.625,36.2148,0.0203125,119.062
6.6488e-02,35.9062,36.125,0.0148437,119.033
6.6496e-02,35.9219,36.207,-0.0234375,119.883
6.6504e-02,35.8633,36.168,-0.0671875,120.039
6.6512e-02,35.8711,36.1406,-0.0574219,120.85
6.6520e-02,35.8594,36.4062,-0.0730469,119.961
6.6528e-02,35.3945,35.9688,-0.0660156,119.111
6.6536e-02,35.3711,36.0156,-0.0078125,119.717
6.6544e-02,35.8086,35.9844,0.0226562,120.039
6.6552e-02,35.3281,35.9531,-0.105469,120.977
6.6560e-02,35.6562,35.8867,-0.136719,119.736
6.6568e-02,35.7148,35.4805,-0.0621094,119.922
6.6576e-02,35.1836,35.7773,0.0226562,119.961
6.6584e-02,35.2266,35.7695,-0.0609375,120.078
6.6592e-02,35.5352,35.4648,-0.0949219,119.805
6.6600e-02,35.0625,35.75,-0.00507813,120.039
6.6608e-02,35.4102,35.6797,-0.0449219,120
6.6616e-02,35.0781,35.6914,-0.0554688,119.004
6.6624e-02,35.3867,35.2305,-0.0371094,119.668
6.6632e-02,34.9688,35.5703,-0.0722656,120.039
6.6640e-02,34.8828,35.6016,0.0761719,118.896
6.6648e-02,34.9219,35.5625,-0.01875,121.309
6.6656e-02,34.8789,35.5273,-0.0519531,119.883
6.6664e-02,34.7656,35.0312,0.003125,119.072
6.6672e-02,34.4258,35.3633,-0.190234,119.141
6.6680e-02,34.3086,34.9844,0.0105469,119.072
6.6688e-02,34.7188,34.9102,-0.0546875,118.838
6.6696e-02,34.2969,34.8945,-0.126172,120.078
6.6704e-02,34.293,34.8789,-0.122656,120.918
6.6712e-02,34.6289,34.9062,-0.0414063,119.961
6.6720e-02,34.2031,34.875,0.0136719,119.141
6.6728e-02,34.5742,34.3516,-0.0683594,119.658
6.6736e-02,34.4727,34.7266,0.185547,118.838
6.6744e-02,34.1719,34.3984,-0.0632813,120.156
6.6752e-02,34.4023,34.6484,0.0136719,119.082
6.6760e-02,33.6523,34.293,0.0257812,119.17
6.6768e-02,33.9258,34.2695,-0.0289063,119.844
6.6776e-02,33.8828,34.5938,-0.0753906,120.117
6.6784e-02,33.8945,34.2148,-0.0929688,119.727
6.6792e-02,33.4492,34.168,0.00703125,120.039
6.6800e-02,33.8789,34.1094,-0.0441406,119.805
6.6808e-02,33.4531,34.0938,-0.0757813,120.039
6.6816e-02,33.8242,34.1289,-0.0210938,119.922
6.6824e-02,33.3867,34.0156,-0.0148438,119.961
6.6832e-02,33.3242,34.3711,-0.100391,120.195
6.6840e-02,33.2344,32.5586,-0.0191406,120.078
6.6848e-02,33.6094,29.3125,0.0304687,120.83
6.6856e-02,33.2891,24.2266,-0.101172,120.078
6.6864e-02,33.1875,8.92578,-0.0597656,120.039
6.6872e-02,33.5391,5.85156,0.040625,119.961
6.6880e-02,33.168,1.94922,0.113281,120.117
6.6888e-02,33.3867,1.44922,0.0816406,120
6.6896e-02,32.9688,1.82422,0.117578,120.039
6.6904e-02,33.0156,1.42578,0.0667969,119.082
6.6912e-02,32.9219,1.375,0.0625,120.117
6.6920e-02,32.9219,2.19922,0.225,120
6.6928e-02,32.9062,1.875,0.197656,119.961
6.6936e-02,32.8984,1.87891,0.24375,120
6.6944e-02,32.4648,1.84375,0.283984,118.975
6.6952e-02,32.8633,1.86328,0.244141,119.844
6.6960e-02,32.7461,1.8125,0.261328,119.727
6.6968e-02,32.6953,2.17969,0.301953,119.775
6.6976e-02,32.7422,1.87109,0.283594,120.312
6.6984e-02,32.2656,1.85938,0.465625,120.117
6.6992e-02,32.6406,1.83203,0.482812,120.156
6.7000e-02,32.5625,1.83594,0.416016,120.039
6.7008e-02,32.5664,1.85938,0.449219,120.791
6.7016e-02,32.0781,1.86328,0.544922,120.117
6.7024e-02,32.1328,1.82031,0.428125,119.082
6.7032e-02,32.4922,2.17969,0.504687,120.195
6.7040e-02,32.3828,1.71484,0.582031,119.922
6.7048e-02,32.0469,1.85547,0.698047,120.039
6.7056e-02,31.8984,1.78125,0.598047,120.078
6.7064e-02,31.8789,1.83203,0.628516,120.039
6.7072e-02,31.8789,1.87891,0.734375,120.195
6.7080e-02,31.8125,1.51953,0.715234,120.664
6.7088e-02,31.4414,1.74219,0.782031,120.234
6.7096e-02,31.3945,1.85156,0.714453,120.195
6.7104e-02,31.418,1.83594,0.838281,119.727
6.7112e-02,31.6719,1.86328,0.819141,119.102
6.7120e-02,31.2383,1.84766,0.835547,119.6
6.7128e-02,31.2812,1.83984,0.739844,119.727
6.7136e-02,31.6133,1.83594,0.857422,120.117
6.7144e-02,31.5391,1.53125,0.980078,120.039
6.7152e-02,31.1328,1.83594,0.851562,118.867
6.7160e-02,31.4688,1.87109,0.875781,119.766
6.7168e-02,31.4023,1.83984,0.975,120.234
6.7176e-02,30.9375,1.82422,0.953516,119.805
6.7184e-02,30.9531,1.84766,0.919531,119.922
6.7192e-02,30.8789,1.51172,0.932422,120.195
6.7200e-02,30.8945,1.46875,1.06367,118.789
6.7208e-02,30.8984,1.84766,1.11211,119.883
6.7216e-02,30.8711,1.85547,1.10586,120.811
6.7224e-02,30.457,1.49219,1.02461,120.117
6.7232e-02,30.3711,1.84375,1.06172,120
6.7240e-02,30.3867,1.87891,1.06758,120.234
6.7248e-02,30.3359,1.85547,1.1082,119.854
6.7256e-02,30.6289,1.85938,1.2332,119.922
6.7264e-02,30.2227,1.83594,1.26992,119.033
6.7272e-02,30.1797,1.85938,1.17109,121.045
6.7280e-02,30.5195,1.89062,1.18906,120
6.7288e-02,30.5234,1.84375,1.11406,119.766
6.7296e-02,30.125,1.84766,1.33086,120.879
6.7304e-02,30.0469,1.85938,1.33359,119.727
6.7312e-02,30.0625,1.76562,1.37617,118.936
6.7320e-02,30.0625,1.82812,1.43672,120.117
6.7328e-02,29.8906,1.42578,1.36758,120.801
6.7336e-02,29.8945,2.32031,1.4043,119.922
6.7344e-02,29.8711,1.53125,1.37812,119.736
6.7352e-02,29.8672,1.87891,1.35,119.072
6.7360e-02,29.7617,1.48438,1.44375,120
6.7368e-02,29.7344,1.83203,1.53203,120.85
6.7376e-02,29.3086,1.84766,1.42812,120.039
6.7384e-02,29.6641,1.51953,1.56836,119.961
6.7392e-02,29.2227,2.25391,1.54961,120.234
6.7400e-02,29.6523,1.45703,1.58437,119.238
6.7408e-02,29.5312,1.86719,1.64844,120.039
6.7416e-02,29.125,1.875,1.66914,119.922
6.7424e-02,29.1289,1.45703,1.70039,119.766
6.7432e-02,29.457,1.52734,1.67461,119.922
6.7440e-02,29.0469,1.89062,1.70937,119.922
6.7448e-02,29.0625,1.52734,1.75625,119.961
6.7456e-02,28.8789,1.54297,1.69961,120.859
6.7464e-02,28.8789,1.83203,1.61406,120.117
6.7472e-02,28.8516,1.87109,1.83125,119.687
6.7480e-02,28.8867,1.87891,1.78242,120
6.7488e-02,28.8555,1.87891,1.825,120.771
6.7496e-02,28.7148,1.84375,1.94336,119.883
6.7504e-02,28.7383,1.47266,1.86172,119.961
6.7512e-02,28.7031,1.82422,1.78359,120.039
6.7520e-02,28.2539,1.83203,1.79102,120.078
6.7528e-02,28.1758,1.43359,1.8918,120.156
6.7536e-02,28.1641,1.85547,1.82812,119.16
6.7544e-02,28.1641,1.80859,2.06211,120
6.7552e-02,28.1602,1.82422,2.05352,119.736
6.7560e-02,28.1562,1.85938,2.04219,119.922
6.7568e-02,28.1484,1.80859,2.09492,119.756
6.7576e-02,27.8945,1.84766,2.03086,120.078
6.7584e-02,27.9531,1.85156,2.04648,118.818
6.7592e-02,27.8789,1.49609,2.05,120
6.7600e-02,27.8789,1.83594,2.16016,119.805
6.7608e-02,27.4023,1.89453,2.10859,119.766
6.7616e-02,27.5117,1.86328,2.18164,119.961
6.7624e-02,27.6484,1.83594,2.14805,120
6.7632e-02,27.7617,2.18359,2.06328,120
6.7640e-02,27.6172,1.85938,2.19219,120.078
6.7648e-02,27.6484,1.50391,2.26172,119.844
6.7656e-02,27.207,1.82422,2.24492,119.961
6.7664e-02,27.4766,1.875,2.28008,119.111
6.7672e-02,26.8008,1.86328,2.28359,119.18
6.7680e-02,27.1523,1.85156,2.33984,119.766
6.7688e-02,27.1289,1.86328,2.34883,120.85
6.7696e-02,26.9844,1.87891,2.3668,119.766
6.7704e-02,27.0312,1.83203,2.37695,119.766
6.7712e-02,27.3125,1.83203,2.41133,118.984
6.7720e-02,26.5117,1.875,2.32656,119.961
6.7728e-02,26.4648,1.44141,2.50312,120.117
6.7736e-02,26.875,1.84766,2.41172,119.922
6.7744e-02,26.7422,1.44922,2.56797,119.697
6.7752e-02,26.6016,1.86719,2.39883,118.916
6.7760e-02,26.3516,1.54297,2.50508,120
6.7768e-02,26.5781,1.5,2.54414,119.844
6.7776e-02,26.6172,1.86328,2.4457,120.713
6.7784e-02,26.1602,1.85156,2.57148,119.18
6.7792e-02,26.4688,1.86328,2.7168,120.937
6.7800e-02,26.125,1.86328,2.62266,120.117
6.7808e-02,26.0156,1.57812,2.54531,119.775
6.7816e-02,25.9258,1.84766,2.78672,120.742
6.7824e-02,25.8789,1.84766,2.84531,120
6.7832e-02,25.5586,1.84375,2.71133,119.727
6.7840e-02,25.5352,1.87891,2.71016,120.039
6.7848e-02,25.8438,1.87891,2.69141,119.844
6.7856e-02,25.7305,1.85547,2.68437,119.961
6.7864e-02,25.7617,1.87891,2.79844,119.014
6.7872e-02,25.3281,1.4375,2.6625,120.156
6.7880e-02,25.5977,1.85938,2.75508,119.209
6.7888e-02,25.1641,1.86328,2.78984,119.043
6.7896e-02,25.2148,1.87891,2.76445,119.736
6.7904e-02,25.1484,1.86328,2.97695,119.697
6.7912e-02,25.1406,1.89453,2.96406,119.883
6.7920e-02,25.375,1.85547,2.77812,119.844
6.7928e-02,24.8789,1.85938,2.97773,119.131
6.7936e-02,24.8789,1.875,2.86914,120.156
6.7944e-02,24.8789,1.87891,2.92969,120.156
6.7952e-02,24.8594,1.92188,2.91836,120.889
6.7960e-02,24.3398,1.51172,2.95078,119.658
6.7968e-02,24.7266,1.50391,3.01602,119.082
6.7976e-02,24.3477,1.84375,2.97539,119.062
6.7984e-02,24.2773,1.49219,3.0707,119.053
6.7992e-02,24.6172,1.86328,3.10078,119.639
6.8000e-02,24.1562,1.85547,3.03633,118.906
6.8008e-02,24.5,1.87891,3.18203,120.781
6.8016e-02,24.0156,1.875,3.06445,120.195
6.8024e-02,24.4141,1.83203,3.13437,119.844
6.8032e-02,23.9688,1.87891,3.14297,119.668
6.8040e-02,23.9531,1.87891,3.06797,120.195
6.8048e-02,23.5039,1.51953,3.14219,119.727
6.8056e-02,23.4102,1.88672,3.2,120.889
6.8064e-02,23.8047,1.87891,3.24531,119.697
6.8072e-02,23.2305,1.85156,3.1707,119.844
6.8080e-02,23.2969,2.23047,3.2625,120.85
6.8088e-02,23.2422,1.86328,3.24492,119.043
6.8096e-02,23.5938,1.87109,3.3,119.922
6.8104e-02,23.5078,1.85938,3.3625,119.883
6.8112e-02,23.0625,1.44922,3.28906,120.156
6.8120e-02,22.9844,1.86719,3.34414,119.961
6.8128e-02,23.3516,1.89453,3.40937,119.238
6.8136e-02,22.9375,1.87891,3.31211,119.639
6.8144e-02,22.9062,1.86328,3.30117,120
6.8152e-02,22.8711,1.92188,3.22578,119.844
6.8160e-02,22.832,1.92578,3.44805,120.117
6.8168e-02,22.793,1.87891,3.39687,120.039
6.8176e-02,22.3398,1.85547,3.45391,119.922
6.8184e-02,22.2305,1.86328,3.37969,119.697
6.8192e-02,22.2617,1.86328,3.41406,118.691
6.8200e-02,22.1562,1.86328,3.51133,119.639
6.8208e-02,22.6016,1.87891,3.54531,119.961
6.8216e-02,22.4414,1.87891,3.56719,119.727
6.8224e-02,22.0156,1.46484,3.49062,120.117
6.8232e-02,21.9727,1.84766,3.45703,120.84
6.8240e-02,21.8945,1.51953,3.59414,119.883
6.8248e-02,21.4375,1.85938,3.61836,120.723
6.8256e-02,21.4062,1.88281,3.62461,119.131
6.8264e-02,21.4648,1.87891,3.61055,119.043
6.8272e-02,21.8164,1.86328,3.61172,120.078
6.8280e-02,21.6172,1.875,3.60859,119.922
6.8288e-02,21.1992,1.87891,3.69375,120.117
6.8296e-02,21.207,1.50391,3.72266,119.785
6.8304e-02,21.5078,1.9375,3.61406,120.039
6.8312e-02,21.125,1.875,3.64375,119.844
6.8320e-02,21.0625,1.87891,3.67539,119.883
6.8328e-02,21,1.87891,3.70742,119.766
6.8336e-02,20.9141,1.86328,3.8125,120.908
6.8344e-02,20.582,1.50781,3.78242,119.072
6.8352e-02,20.4414,1.90625,3.73867,119.961
6.8360e-02,20.7969,1.86719,3.82969,120
6.8368e-02,20.3359,1.86328,3.82891,118.975
6.8376e-02,20.2969,1.92188,3.8793,119.961
6.8384e-02,20.2305,1.86719,3.8418,119.023
6.8392e-02,20.5625,1.51172,3.78984,119.805
6.8400e-02,20.1953,1.87891,3.69453,119.766
6.8408e-02,19.7188,1.875,3.89102,120.889
6.8416e-02,20.0469,1.85938,3.87695,119.805
6.8424e-02,19.9688,1.875,3.95742,119.922
6.8432e-02,19.8789,1.89062,3.95195,120
6.8440e-02,19.8945,1.85156,3.92187,120.078
6.8448e-02,19.8047,1.85156,3.95625,120.078
6.8456e-02,19.8047,2.26172,3.89141,119.033
6.8464e-02,19.3164,1.5625,3.97656,120.039
6.8472e-02,19.625,1.87891,3.8832,120.078
6.8480e-02,19.1758,1.89062,3.98242,119.111
6.8488e-02,19.5195,1.41016,4.14531,120.937
6.8496e-02,19.1445,1.87891,3.93437,119.922
6.8504e-02,19.0938,1.84375,3.99414,119.687
6.8512e-02,19.1094,1.87109,3.96875,119.092
6.8520e-02,19.3008,1.92188,4.08633,119.004
6.8528e-02,18.9062,1.86328,4.09453,118.682
6.8536e-02,18.8945,1.96875,4.20664,120.234
6.8544e-02,18.8086,1.875,3.98945,119.766
6.8552e-02,18.7109,1.87109,4.1332,119.844
6.8560e-02,18.7539,1.85547,4.25273,119.766
6.8568e-02,18.6133,1.85547,4.18437,119.062
6.8576e-02,18.625,1.54297,4.08203,119.697
6.8584e-02,18.1523,1.875,4.18555,118.857
6.8592e-02,18.168,1.90625,4.18281,120.156
6.8600e-02,18.4453,2.29297,4.29375,120.195
6.8608e-02,18.0156,1.87891,4.22187,119.697
6.8616e-02,18.0312,1.89453,4.18594,119.16
6.8624e-02,17.8984,1.90625,4.13867,119.687
6.8632e-02,17.8516,1.52734,4.16523,119.697
6.8640e-02,17.8438,1.87891,4.2082,119.814
6.8648e-02,17.332,1.87891,4.28945,119.766
6.8656e-02,17.3203,1.86328,4.40312,119.766
6.8664e-02,17.6289,1.84375,4.31641,118.926
6.8672e-02,17.3242,1.95312,4.28945,118.896
6.8680e-02,17.1523,1.89062,4.33594,120.723
6.8688e-02,17.1484,1.87891,4.24102,119.961
6.8696e-02,16.7031,1.9375,4.38203,119.922
6.8704e-02,16.9688,1.86719,4.2957,119.678
6.8712e-02,16.9219,1.87891,4.29531,119.062
6.8720e-02,16.8789,1.83594,4.33984,119.883
6.8728e-02,16.8906,1.86719,4.55312,119.766
6.8736e-02,16.7656,1.55859,4.52539,120.273
6.8744e-02,16.3789,1.875,4.35312,119.219
6.8752e-02,16.6211,1.84766,4.41094,120.078
6.8760e-02,16.6406,1.875,4.45352,118.818
6.8768e-02,16.1875,1.87891,4.50937,119.922
6.8776e-02,16.2227,1.61328,4.47734,119.883
6.8784e-02,16.4688,1.86328,4.54883,120.869
6.8792e-02,16.0625,1.9375,4.56758,119.17
6.8800e-02,16.0625,1.83984,4.48281,120.117
6.8808e-02,16.0312,1.85938,4.55977,119.844
6.8816e-02,15.8789,1.88281,4.65312,119.883
6.8824e-02,15.832,1.78516,4.56133,120.889
6.8832e-02,15.8477,1.85156,4.61484,119.775
6.8840e-02,15.832,1.875,4.575,119.805
6.8848e-02,15.2227,1.86328,4.48086,119.961
6.8856e-02,15.6914,1.58203,4.63984,120.117
6.8864e-02,15.2656,1.47266,4.42773,120.869
6.8872e-02,15.1445,1.86719,4.60273,119.736
6.8880e-02,15.1445,1.53516,4.65977,119.961
6.8888e-02,15.0312,1.87109,4.67773,120.312
6.8896e-02,15,1.89453,4.57539,119.961
6.8904e-02,14.9062,1.87891,4.65742,120.977
6.8912e-02,15.3086,1.89453,4.58359,119.053
